country,date,Rt_adj,iar
Denmark,2021-06-03,0.6294559018326764,0.9014171451600773
Denmark,2021-06-04,0.6293741943423569,0.9014171451600773
Denmark,2021-06-05,0.6292961934944327,0.9014171451600773
Denmark,2021-06-06,0.629221984558847,0.9014171451600773
Denmark,2021-06-07,0.6291515862777004,0.9014171451600773
Denmark,2021-06-08,0.629084926103067,0.9014171451600773
Denmark,2021-06-09,0.6290218680400876,0.9014171451600773
Denmark,2021-06-10,0.7338304108458295,0.8785541403570789
Denmark,2021-06-11,0.7337554431299766,0.8785541403570789
Denmark,2021-06-12,0.7336847753799651,0.8785541403570789
Denmark,2021-06-13,0.7336176575651325,0.8785541403570789
Denmark,2021-06-14,0.7335535010206482,0.8785541403570789
Denmark,2021-06-15,0.7334919186061445,0.8785541403570789
Denmark,2021-06-16,0.733432663607521,0.8785541403570789
Denmark,2021-06-17,1.0990121909843333,0.856121970233542
Denmark,2021-06-18,1.0988934585741355,0.856121970233542
Denmark,2021-06-19,1.0987788275530936,0.856121970233542
Denmark,2021-06-20,1.0986658347010614,0.856121970233542
Denmark,2021-06-21,1.098552643598428,0.856121970233542
Denmark,2021-06-22,1.0984382100758894,0.856121970233542
Denmark,2021-06-23,1.098322008475261,0.856121970233542
Denmark,2021-06-24,1.4503784631874022,0.8572092664008566
Denmark,2021-06-25,1.4501748166138864,0.8572092664008566
Denmark,2021-06-26,1.4499670760455308,0.8572092664008566
Denmark,2021-06-27,1.4497513819536632,0.8572092664008566
Denmark,2021-06-28,1.4495246404486515,0.8572092664008566
Denmark,2021-06-29,1.4492847928462593,0.8572092664008566
Denmark,2021-06-30,1.4490304061808863,0.8572092664008566
Denmark,2021-07-01,1.4805798226953963,0.868232076646403
Denmark,2021-07-02,1.48028644570014,0.868232076646403
Denmark,2021-07-03,1.4799758788944366,0.868232076646403
Denmark,2021-07-04,1.4796462682230775,0.868232076646403
Denmark,2021-07-05,1.4792958415597735,0.868232076646403
Denmark,2021-07-06,1.4789229464628144,0.868232076646403
Denmark,2021-07-07,1.4785259523977157,0.868232076646403
Denmark,2021-07-08,1.2285584323686307,0.8758750834618497
Denmark,2021-07-09,1.2282531619225903,0.8758750834618497
Denmark,2021-07-10,1.2279306031769146,0.8758750834618497
Denmark,2021-07-11,1.2275929461979644,0.8758750834618497
Denmark,2021-07-12,1.227241808378773,0.8758750834618497
Denmark,2021-07-13,1.2268778943830843,0.8758750834618497
Denmark,2021-07-14,1.2265012706145861,0.8758750834618497
Denmark,2021-07-15,1.0924505047022421,0.8588616108707681
Denmark,2021-07-16,1.0921368225912291,0.8588616108707681
Denmark,2021-07-17,1.0918144711653543,0.8588616108707681
Denmark,2021-07-18,1.091484740292375,0.8588616108707681
Denmark,2021-07-19,1.0911486176317455,0.8588616108707681
Denmark,2021-07-20,1.090806614275911,0.8588616108707681
Denmark,2021-07-21,1.090458900631336,0.8588616108707681
Denmark,2021-07-22,1.1184164662472669,0.8278220025635648
Denmark,2021-07-23,1.1180454550577477,0.8278220025635648
Denmark,2021-07-24,1.1176696813039855,0.8278220025635648
Denmark,2021-07-25,1.1172879486264977,0.8278220025635648
Denmark,2021-07-26,1.1168993117062318,0.8278220025635648
Denmark,2021-07-27,1.1165031512865382,0.8278220025635648
Denmark,2021-07-28,1.116099048203667,0.8278220025635648
Denmark,2021-07-29,1.169847748038603,0.7951004604709
Denmark,2021-07-30,1.1693968831755936,0.7951004604709
Denmark,2021-07-31,1.1689382658926228,0.7951004604709
Denmark,2021-08-01,1.168469917330542,0.7951004604709
Denmark,2021-08-02,1.167990258535946,0.7951004604709
Denmark,2021-08-03,1.1674982349602987,0.7951004604709
Denmark,2021-08-04,1.1669931156858548,0.7951004604709
Denmark,2021-08-05,1.176205558274335,0.7460553707881916
Denmark,2021-08-06,1.1756772118999557,0.7460553707881916
Denmark,2021-08-07,1.1751367675205526,0.7460553707881916
Denmark,2021-08-08,1.1745828483091956,0.7460553707881916
Denmark,2021-08-09,1.1740143180328002,0.7460553707881916
Denmark,2021-08-10,1.1734303279992215,0.7460553707881916
Denmark,2021-08-11,1.1728301863111352,0.7460553707881916
Denmark,2021-08-12,1.1330413113515725,0.6767686986036336
Denmark,2021-08-13,1.132462235039622,0.6767686986036336
Denmark,2021-08-14,1.1318698217486702,0.6767686986036336
Denmark,2021-08-15,1.1312639369952975,0.6767686986036336
Denmark,2021-08-16,1.1306444251738714,0.6767686986036336
Denmark,2021-08-17,1.1300110373063994,0.6767686986036336
Denmark,2021-08-18,1.1293634264321577,0.6767686986036336
Denmark,2021-08-19,1.0143089283658568,0.5992641142805943
Denmark,2021-08-20,1.013776529136752,0.5992641142805943
Denmark,2021-08-21,1.0132357587524035,0.5992641142805943
Denmark,2021-08-22,1.0126884917486902,0.5992641142805943
Denmark,2021-08-23,1.012136192016327,0.5992641142805943
Denmark,2021-08-24,1.011579666304701,0.5992641142805943
Denmark,2021-08-25,1.0110192400979912,0.5992641142805943
Denmark,2021-08-26,0.8931549909936299,0.49686068891771545
Denmark,2021-08-27,0.892723975447552,0.49686068891771545
Denmark,2021-08-28,0.8922930156317955,0.49686068891771545
Denmark,2021-08-29,0.8918638856326696,0.49686068891771545
Denmark,2021-08-30,0.8914379526964895,0.49686068891771545
Denmark,2021-08-31,0.8910159680168692,0.49686068891771545
Denmark,2021-09-01,0.8905982348841388,0.49686068891771545
Denmark,2021-09-02,0.8374646724634472,0.4043313656473926
Denmark,2021-09-03,0.8371139615648757,0.4043313656473926
Denmark,2021-09-04,0.8367691572266998,0.4043313656473926
Denmark,2021-09-05,0.8364304778627156,0.4043313656473926
Denmark,2021-09-06,0.83609806903733,0.4043313656473926
Denmark,2021-09-07,0.8357719464390968,0.4043313656473926
Denmark,2021-09-08,0.8354520217419051,0.4043313656473926
Denmark,2021-09-09,0.8858493029237006,0.34049818510876045
Denmark,2021-09-10,0.8855164654795067,0.34049818510876045
Denmark,2021-09-11,0.8851913638532928,0.34049818510876045
Denmark,2021-09-12,0.8848724760082024,0.34049818510876045
Denmark,2021-09-13,0.8845586337295056,0.34049818510876045
Denmark,2021-09-14,0.884249116556192,0.34049818510876045
Denmark,2021-09-15,0.8839434994283477,0.34049818510876045
Denmark,2021-09-16,0.9958221700467034,0.32288822083831303
Denmark,2021-09-17,0.9954566225218627,0.32288822083831303
Denmark,2021-09-18,0.9950966242591883,0.32288822083831303
Denmark,2021-09-19,0.9947394739834405,0.32288822083831303
Denmark,2021-09-20,0.9943831311633845,0.32288822083831303
Denmark,2021-09-21,0.9940264081728215,0.32288822083831303
Denmark,2021-09-22,0.9936686786460671,0.32288822083831303
Denmark,2021-09-23,1.1040510417443916,0.3765636889481307
Denmark,2021-09-24,1.1036192491470869,0.3765636889481307
Denmark,2021-09-25,1.1031869555579958,0.3765636889481307
Denmark,2021-09-26,1.1027511751788626,0.3765636889481307
Denmark,2021-09-27,1.1023096184042123,0.3765636889481307
Denmark,2021-09-28,1.1018609100061236,0.3765636889481307
Denmark,2021-09-29,1.1014042651751914,0.3765636889481307
Denmark,2021-09-30,1.2000086916782717,0.4107050603693659
Denmark,2021-10-01,1.1994633419403484,0.4107050603693659
Denmark,2021-10-02,1.1989092895295108,0.4107050603693659
Denmark,2021-10-03,1.1983430084040496,0.4107050603693659
Denmark,2021-10-04,1.1977617019200273,0.4107050603693659
Denmark,2021-10-05,1.1971635456244072,0.4107050603693659
Denmark,2021-10-06,1.196547324085879,0.4107050603693659
Denmark,2021-10-07,1.2842872075904108,0.45430947755117024
Denmark,2021-10-08,1.283553738125792,0.45430947755117024
Denmark,2021-10-09,1.2827996974638025,0.45430947755117024
Denmark,2021-10-10,1.2820203732760012,0.45430947755117024
Denmark,2021-10-11,1.281211883339899,0.45430947755117024
Denmark,2021-10-12,1.2803714642548636,0.45430947755117024
Denmark,2021-10-13,1.2794970281297224,0.45430947755117024
Denmark,2021-10-14,1.378364110798073,0.4791380028233372
Denmark,2021-10-15,1.377289797891488,0.4791380028233372
Denmark,2021-10-16,1.3761742022905388,0.4791380028233372
Denmark,2021-10-17,1.3750090866425246,0.4791380028233372
Denmark,2021-10-18,1.3737874541439565,0.4791380028233372
Denmark,2021-10-19,1.3725040140574298,0.4791380028233372
Denmark,2021-10-20,1.371154466815549,0.4791380028233372
Denmark,2021-10-21,1.3742974214051416,0.534194565494649
Denmark,2021-10-22,1.3728269439280185,0.534194565494649
Denmark,2021-10-23,1.3712860712776607,0.534194565494649
Denmark,2021-10-24,1.3696692375468047,0.534194565494649
Denmark,2021-10-25,1.367971242479644,0.534194565494649
Denmark,2021-10-26,1.3661873159966607,0.534194565494649
Denmark,2021-10-27,1.3643128238267797,0.534194565494649
Denmark,2021-10-28,1.3712937918589962,0.5212944953459352
Denmark,2021-10-29,1.3692457303290162,0.5212944953459352
Denmark,2021-10-30,1.3671019663681099,0.5212944953459352
Denmark,2021-10-31,1.3648547611695607,0.5212944953459352
Denmark,2021-11-01,1.3624970140896415,0.5212944953459352
Denmark,2021-11-02,1.360022394730505,0.5212944953459352
Denmark,2021-11-03,1.35742489985462,0.5212944953459352
Denmark,2021-11-04,1.3874178396775072,0.5072325903546031
Denmark,2021-11-05,1.384477299144015,0.5072325903546031
Denmark,2021-11-06,1.3814020809031222,0.5072325903546031
Denmark,2021-11-07,1.3781784867817564,0.5072325903546031
Denmark,2021-11-08,1.3747944393175582,0.5072325903546031
Denmark,2021-11-09,1.3712399762442986,0.5072325903546031
Denmark,2021-11-10,1.3675063162176002,0.5072325903546031
Denmark,2021-11-11,1.488125955483002,0.4734701875009219
Denmark,2021-11-12,1.4833157155061403,0.4734701875009219
Denmark,2021-11-13,1.4782754739143884,0.4734701875009219
Denmark,2021-11-14,1.4729626882738196,0.4734701875009219
Denmark,2021-11-15,1.46734149297642,0.4734701875009219
Denmark,2021-11-16,1.4613851962578064,0.4734701875009219
Denmark,2021-11-17,1.4550727207298466,0.4734701875009219
Denmark,2021-11-18,1.7323434787163954,0.3638179795876055
Denmark,2021-11-19,1.7224273763804023,0.3638179795876055
Denmark,2021-11-20,1.7119300743865513,0.3638179795876055
Denmark,2021-11-21,1.7006889766810118,0.3638179795876055
Denmark,2021-11-22,1.6885689120694491,0.3638179795876055
Denmark,2021-11-23,1.6754723102840758,0.3638179795876055
Denmark,2021-11-24,1.6613249001130985,0.3638179795876055
Denmark,2021-11-25,1.9234694080385117,0.22988657164093065
Denmark,2021-11-26,1.9013735954197155,0.22988657164093065
Denmark,2021-11-27,1.877608814746743,0.22988657164093065
Denmark,2021-11-28,1.851818823813845,0.22988657164093065
Denmark,2021-11-29,1.8237176309025334,0.22988657164093065
Denmark,2021-11-30,1.7931129576050213,0.22988657164093065
Denmark,2021-12-01,1.7598794492549454,0.22988657164093065
Denmark,2021-12-02,1.8169950770460013,0.15314487005989944
Denmark,2021-12-03,1.7743967259467335,0.15314487005989944
Denmark,2021-12-04,1.7288030471293832,0.15314487005989944
Denmark,2021-12-05,1.6800818355506453,0.15314487005989944
Denmark,2021-12-06,1.6282204379291267,0.15314487005989944
Denmark,2021-12-07,1.5733449632667929,0.15314487005989944
Denmark,2021-12-08,1.515701524239276,0.15314487005989944
Denmark,2021-12-09,1.4286534234536437,0.13096052714555373
Denmark,2021-12-10,1.3689071451234884,0.13096052714555373
Denmark,2021-12-11,1.3077690173775796,0.13096052714555373
Denmark,2021-12-12,1.2458167063373171,0.13096052714555373
Denmark,2021-12-13,1.1836607280801104,0.13096052714555373
Denmark,2021-12-14,1.121918817064007,0.13096052714555373
Denmark,2021-12-15,1.0611945882267606,0.13096052714555373
Denmark,2021-12-16,1.0114457581017666,0.15121572432535577
Denmark,2021-12-17,0.9532534248022786,0.15121572432535577
Denmark,2021-12-18,0.8977048395600181,0.15121572432535577
Denmark,2021-12-19,0.8450948437730518,0.15121572432535577
Denmark,2021-12-20,0.7956561988971802,0.15121572432535577
Denmark,2021-12-21,0.7495538894708954,0.15121572432535577
Denmark,2021-12-22,0.706876369289769,0.15121572432535577
Denmark,2021-12-23,0.6653021750299124,0.25957658855476073
Denmark,2021-12-24,0.6296701621414996,0.25957658855476073
Denmark,2021-12-25,0.5972825950039626,0.25957658855476073
Denmark,2021-12-26,0.5679703819893788,0.25957658855476073
Denmark,2021-12-27,0.5415435078579656,0.25957658855476073
Denmark,2021-12-28,0.5178004383854437,0.25957658855476073
Denmark,2021-12-29,0.49653395109883763,0.25957658855476073
Denmark,2021-12-30,0.47753641725775237,0.32460244516366776
Denmark,2021-12-31,0.46060446062555427,0.32460244516366776
